X_WORLD,Y_WORLD,fluxvisaper
7.950617,-19.917627,1.7061234
7.5534296,-19.917442,0.6226253
7.500498,-19.917078,1.1379867
7.8847737,-19.916353,25.998663
7.840256,-19.916353,8.066292
7.890216,-19.916346,5.8460064
7.821265,-19.91667,1.3383822
7.887942,-19.915833,19.14236
7.887369,-19.916304,1.7410424
7.8152514,-19.916254,3.3782866
7.78752,-19.91601,3.3293526
7.9923363,-19.91252,197.51672
7.978234,-19.91516,1.3405683
7.634796,-19.914692,1.0279909
7.5420933,-19.914576,1.4989583
7.915363,-19.911537,7.0013976
7.913791,-19.91058,4.381471
7.7374344,-19.91374,2.0500245
7.5805907,-19.91308,1.474889
7.794109,-19.913383,0.44782424
7.9141846,-19.911932,1.7634021
7.8868594,-19.912052,2.0351343
7.5458984,-19.912182,0.88827384
8.0033045,-19.911823,1.6499604
7.9996276,-19.91157,2.4415653
7.837536,-19.911858,0.6605132
7.602117,-19.911402,3.4406202
7.9979863,-19.911192,1.1750529
7.6225123,-19.910765,8.282636
7.799927,-19.910984,0.9595338
7.515879,-19.910652,0.9773128
7.7110333,-19.910465,3.6316042
7.84349,-19.910583,3.0800848
7.5479193,-19.909615,81.637436
7.9256096,-19.910349,4.0926147
7.7232485,-19.910324,5.9973335
7.8646407,-19.910242,0.9322009
7.6760077,-19.909304,40.35075
7.526452,-19.909922,0.9604748
7.971585,-19.90942,4.127802
7.9767766,-19.908722,1.9224974
7.646065,-19.9085,1.4988279
7.715079,-19.907482,5.3540277
7.5213294,-19.90703,9.374299
7.5013685,-19.906076,3.1832924
7.6467385,-19.906677,1.2071377
7.568187,-19.906506,0.77401584
7.483907,-19.905352,33.947178
7.8826127,-19.904686,56.75663
8.016476,-19.903015,50.39355
7.5622296,-19.90338,23.80809
7.5100603,-19.903564,1.3145838
7.8358903,-19.903189,3.6350677
7.767253,-19.903603,0.41810486
7.778208,-19.903421,0.9451803
7.60985,-19.9029,4.9203014
7.7133746,-19.903088,0.62702537
7.8698273,-19.901205,148.22482
7.9337797,-19.90224,1.7139665
7.731419,-19.902231,2.5377102
7.757252,-19.90239,1.0029982
7.809169,-19.900997,76.53859
7.903707,-19.901249,0.52822435
7.7502255,-19.900942,0.72109896
7.6088943,-19.899942,8.121384
7.7092566,-19.899874,0.94463426
7.8557763,-19.899496,0.4405552
7.5357018,-19.899141,0.7936178
7.888887,-19.89905,0.6121037
7.907315,-19.89834,2.5913515
7.7782087,-19.898258,0.8354153
7.7991066,-19.897863,0.9851547
7.9004784,-19.897352,1.4049813
7.6327057,-19.896994,4.7065616
7.783974,-19.896976,4.942055
7.525316,-19.895845,60.97406
7.702923,-19.896542,2.6562629
7.7527485,-19.896704,1.3313102
7.9393487,-19.896427,1.7452095
7.8189883,-19.896318,3.6319194
7.589358,-19.894451,80.52676
7.9602447,-19.895683,3.8267288
7.953852,-19.895267,2.5279279
7.4873896,-19.894657,23.62447
7.8323445,-19.89494,7.7611847
7.9252324,-19.89447,2.6055872
7.8714776,-19.89446,1.6465193
7.652967,-19.894245,4.6795154
7.87135,-19.893997,10.422711
7.5783777,-19.8942,1.9425608
7.836146,-19.89387,3.0432613
7.499421,-19.894028,0.4078908
7.669429,-19.893059,11.092808
7.8285456,-19.892817,13.124611
7.871544,-19.892736,1.1814247
7.480424,-19.892658,1.1792989
7.8259435,-19.892715,0.9790167
7.533928,-19.892336,0.6828109
7.8676214,-19.892164,0.6334637
7.7740955,-19.89114,33.853306
8.008814,-19.889868,113.04958
7.8916116,-19.890741,12.512642
7.844884,-19.89108,1.1562816
7.7750397,-19.89037,0.5662138
7.8916736,-19.890034,0.9619693
7.789288,-19.889406,19.1305
7.5263977,-19.890024,0.5937137
7.587746,-19.889378,11.140496
7.9633512,-19.889471,3.2062302
7.8218365,-19.889093,7.9429865
7.747443,-19.889326,0.57918143
7.830825,-19.887949,17.580973
7.5148716,-19.8881,7.737193
7.906364,-19.887987,6.5599203
8.013501,-19.887537,3.8718019
7.74402,-19.886868,45.38522
7.8219633,-19.886904,36.359512
7.8136673,-19.887243,8.200631
7.8148117,-19.887558,1.0273045
7.9570255,-19.887205,1.126288
7.5148716,-19.886806,2.3774593
7.8400726,-19.886118,10.49668
7.5566597,-19.886255,3.4290857
7.6950116,-19.886528,0.70768327
7.557233,-19.885906,8.737799
7.743953,-19.885614,14.679317
7.838739,-19.885433,7.0308433
7.752251,-19.885618,1.0481817
7.6474586,-19.88545,1.5134072
7.9166837,-19.885185,4.8899565
7.732113,-19.885649,0.5647277
7.540578,-19.884842,10.383273
8.014894,-19.884508,21.727287
7.955136,-19.884636,2.9321477
7.6556926,-19.884089,14.184396
7.7820053,-19.884176,6.276849
7.8477945,-19.884293,1.3676906
7.7699776,-19.883692,11.187307
7.9411297,-19.883713,5.4574947
7.805625,-19.883492,26.632805
7.566728,-19.883808,1.5297612
7.8002467,-19.882828,54.65329
8.01204,-19.883196,2.0301774
7.686653,-19.882784,11.030187
7.7531343,-19.88214,11.024563
7.824939,-19.882011,4.812083
7.853626,-19.88198,2.2975476
7.870275,-19.881582,21.445688
7.846029,-19.88213,0.99566597
7.5892715,-19.881792,1.5051321
7.649168,-19.881954,0.6676311
7.996662,-19.881489,1.7041454
7.5623565,-19.881252,1.7516853
7.52038,-19.880802,2.5193639
7.62909,-19.8806,1.5703262
7.663357,-19.880976,0.48698294
7.885726,-19.880331,0.5359581
7.5749583,-19.878586,90.42636
7.5935187,-19.879608,0.8852647
7.543048,-19.879004,2.8814507
7.5288677,-19.878878,1.9992403
7.4925857,-19.878578,0.82661295
7.9294133,-19.87842,2.1409717
7.998116,-19.877987,1.0837684
7.833804,-19.876282,150.43178
7.4888463,-19.876907,29.5697
7.592436,-19.87682,31.475288
7.8826857,-19.876759,1.1575322
7.898704,-19.875824,3.6223693
7.485303,-19.87322,77.06343
7.693365,-19.870502,26.535309
7.9472055,-19.874712,39.62938
7.642264,-19.875105,13.740123
7.5793934,-19.873302,183.67786
7.505624,-19.874483,1.3586613
7.5058193,-19.874207,2.7952447
7.7565584,-19.874044,1.2774493
7.990451,-19.873035,3.6662977
7.918584,-19.872396,0.6862225
7.661456,-19.872108,1.3657672
7.9366326,-19.871546,3.2265449
7.699697,-19.870132,35.84551
7.6107364,-19.870308,15.180319
7.595917,-19.869614,7.3393607
7.7164774,-19.869982,1.554747
7.52798,-19.869228,32.254
7.9406214,-19.869164,0.83673805
7.5994754,-19.867231,23.962973
7.524303,-19.868994,0.7074526
7.7646637,-19.868952,0.7603694
7.512149,-19.868263,21.90502
7.6825976,-19.868505,3.9332478
7.651068,-19.86749,65.99415
7.708877,-19.868038,4.3688884
7.8388715,-19.868023,1.0358567
7.7716856,-19.86749,1.5416723
7.902948,-19.867512,0.58476347
7.6782913,-19.867231,1.1760961
7.5210176,-19.86698,1.0886055
7.9686055,-19.865423,30.5013
7.9399896,-19.865955,3.0100133
7.5885787,-19.866179,0.898424
7.9760165,-19.865883,1.0632774
7.578632,-19.86486,53.981464
7.788404,-19.865425,1.4699603
8.010206,-19.864748,9.355611
7.69292,-19.864826,6.421425
7.5144343,-19.864433,1.1822221
7.5679355,-19.862938,1.7383567
7.7811217,-19.863052,1.026183
7.856348,-19.862637,6.6561623
7.57281,-19.862467,0.941064
7.5113277,-19.861303,55.917778
7.9705687,-19.861895,3.3105197
7.6162467,-19.862114,1.6923953
7.843745,-19.861639,3.2054803
7.4901805,-19.861637,0.8194255
7.5307665,-19.860567,54.014137
7.9000936,-19.860138,11.866004
7.8885746,-19.860455,2.1224637
7.786633,-19.859127,118.14748
7.48448,-19.8598,0.8859662
7.9472694,-19.85947,7.310479
7.4807434,-19.858868,6.7228146
7.5852857,-19.858664,7.7415123
7.6823435,-19.859133,0.4710932
7.5288587,-19.858562,1.4594942
7.8616595,-19.858444,0.71173996
7.7987285,-19.858255,0.62386817
8.007989,-19.857395,7.558996
7.7020435,-19.857868,2.0576758
7.8200674,-19.85783,1.4336313
7.959806,-19.857534,0.38491562
7.5152507,-19.856564,22.255434
7.9905133,-19.856472,7.1868353
7.846788,-19.85632,0.8574691
7.54223,-19.855822,5.6050053
7.5452642,-19.855688,5.9804435
7.969494,-19.85447,125.09219
7.864702,-19.855232,1.635665
7.871861,-19.855213,1.2081188
7.7340803,-19.854319,6.255776
7.7027993,-19.854788,0.3792604
7.7238245,-19.854216,1.1540128
7.6318216,-19.85359,10.817948
7.741552,-19.853662,3.859579
7.6392994,-19.85366,2.3310342
7.9788637,-19.852861,7.8349147
7.633409,-19.853369,0.54877615
7.955504,-19.852674,4.673037
7.7953753,-19.852833,1.1722562
7.6382136,-19.852661,1.4168849
7.8203855,-19.852041,1.1284063
7.9311275,-19.85167,4.340402
7.95658,-19.850986,3.157664
7.7055855,-19.85095,2.372144
7.6006656,-19.850477,18.18095
7.903645,-19.850197,11.327106
7.7273703,-19.850437,0.7152036
7.5584674,-19.847954,0.92317224
7.7295856,-19.847439,5.1218705
7.550013,-19.847075,5.2635813
7.497083,-19.847301,0.46455756
7.927964,-19.847223,0.9952591
7.572493,-19.845375,187.85974
7.903579,-19.846918,1.5162057
7.9761424,-19.844952,5.627897
7.6135235,-19.844635,25.513922
7.4916997,-19.844639,6.705838
7.858497,-19.84473,0.6712765
7.78271,-19.844862,0.59417886
7.79284,-19.843794,9.255739
7.992732,-19.84424,0.5579355
8.000012,-19.843714,1.5990753
7.954236,-19.843355,8.300622
7.671512,-19.843649,0.6419225
7.6990004,-19.843061,3.1909933
7.8374796,-19.842913,5.047168
7.7001414,-19.842506,1.081499
7.7387652,-19.841373,37.95009
7.9565144,-19.841103,6.910917
7.9733586,-19.841251,2.2108846
8.010081,-19.840008,73.94227
7.7632627,-19.840914,1.9526126
7.930112,-19.839634,3.555445
7.8891435,-19.838799,66.67904
7.8684435,-19.838566,43.349106
7.822161,-19.83937,1.5813704
7.9609466,-19.838957,1.4455544
7.701093,-19.839283,0.52738994
7.7963877,-19.838701,6.915537
7.8832583,-19.83834,4.2941008
7.6752543,-19.837793,36.41167
7.7795386,-19.838259,1.2912041
7.53678,-19.83695,60.62013
7.929604,-19.837788,2.3372474
7.9277005,-19.836405,16.93574
7.841281,-19.836948,3.6552026
7.7765503,-19.837215,1.0803869
7.8473525,-19.836634,9.404252
7.6848183,-19.836853,0.8080905
7.8050075,-19.836542,0.7546094
7.8143735,-19.835983,0.89613456
7.974114,-19.835644,1.2308948
7.633345,-19.834013,188.05432
7.5441937,-19.835253,5.850308
7.6118135,-19.834503,79.30204
7.6807637,-19.835478,0.9690659
7.737943,-19.834858,17.627722
7.862804,-19.835484,0.4101712
7.6850333,-19.829947,193.05035
7.7506638,-19.834103,4.2525516
7.716543,-19.834122,1.2693905
7.7340794,-19.833683,2.1018429
7.7580743,-19.833288,0.3927903
7.7432036,-19.83218,11.614823
7.5002465,-19.831955,7.3741035
7.7122374,-19.832325,1.1983241
7.685957,-19.83145,16.522228
7.696408,-19.831345,1.29973
7.6218796,-19.830069,51.823128
7.949552,-19.830355,8.618655
7.878065,-19.82958,36.666065
7.8401985,-19.828678,130.07726
7.777833,-19.82983,2.1046276
7.607636,-19.828917,3.8730338
7.9224486,-19.828382,3.9682996
7.582629,-19.828552,0.6560842
7.5560303,-19.82851,0.6240801
7.934163,-19.827951,3.8460112
7.594402,-19.82761,11.205412
7.920297,-19.82792,1.36298
7.614412,-19.827507,1.3293355
7.7456036,-19.827023,12.199165
7.7347136,-19.827171,2.4686768
7.944806,-19.827255,0.48053074
7.6786656,-19.826416,3.9782374
7.559707,-19.825546,0.6432327
7.849319,-19.825539,0.9551925
7.800254,-19.825624,0.60206074
7.703695,-19.825438,1.3983324
7.834122,-19.825367,0.81996715
7.6231537,-19.824808,1.2009063
7.497212,-19.823788,30.936836
7.856729,-19.823788,44.214993
7.9665227,-19.824268,0.6977838
7.9566474,-19.824327,0.658736
7.5146823,-19.824074,0.4571997
7.6702485,-19.823782,1.2729362
7.7458596,-19.822334,35.891586
7.8911114,-19.822487,6.090481
7.8032866,-19.8225,3.025708
7.81791,-19.821453,1.4702908
7.611563,-19.821602,0.509673
7.729019,-19.821465,0.65023583
7.5452056,-19.81965,2.9897282
7.9587946,-19.813751,191.88301
7.7077427,-19.81857,8.643694
7.9960885,-19.81747,51.69483
7.7929025,-19.81835,4.2140236
8.009006,-19.818306,1.5901037
7.8094277,-19.81783,21.874578
7.83539,-19.817629,8.774378
7.6214385,-19.817675,1.5883296
7.572621,-19.817047,10.321217
7.926123,-19.817404,0.7788555
7.9962783,-19.816797,3.6250255
7.972726,-19.816086,2.645929
7.897569,-19.815838,2.88804
7.5563507,-19.815351,4.939783
7.792151,-19.815733,0.89107543
7.8226676,-19.815382,2.3833585
7.8540077,-19.815031,2.6936433
7.853308,-19.814804,9.603877
7.6149163,-19.813713,70.71435
7.5664816,-19.814957,0.62084883
7.741301,-19.814587,2.6999557
7.5790157,-19.813997,17.92926
7.6927323,-19.814348,2.63654
7.8204474,-19.81324,0.869762
7.6615167,-19.812698,1.046889
7.8816123,-19.812485,1.402013
7.709958,-19.812437,0.82125795
7.948094,-19.812168,1.2871016
8.0147705,-19.811821,2.8812463
7.9668393,-19.810486,174.69597
7.7692814,-19.811287,25.579403
7.976968,-19.81168,1.3952091
7.614727,-19.811396,8.26638
7.9209313,-19.811092,14.429459
7.9802,-19.81102,1.1752597
7.93226,-19.81097,1.0165976
7.840901,-19.809847,2.8119566
7.971715,-19.809938,8.066348
7.913019,-19.809698,20.051132
7.6525283,-19.810276,0.93290925
7.4902477,-19.809845,0.76276356
7.858378,-19.809893,0.45350915
7.8460855,-19.809006,3.5397348
7.959176,-19.808939,0.5137629
7.560332,-19.807577,36.97042
7.4856915,-19.807663,1.9053617
7.9080157,-19.807728,1.4770513
7.8473573,-19.807665,1.8056246
7.961899,-19.806046,122.1344
7.8020234,-19.807423,0.7351378
7.898327,-19.806524,40.744568
7.974943,-19.806961,1.1256185
7.524749,-19.80701,0.7933577
7.7713165,-19.806469,1.297398
7.892821,-19.80494,92.10383
7.756876,-19.80622,0.76338106
7.783028,-19.804878,24.21414
7.944048,-19.804987,3.6670656
7.5343785,-19.80329,116.64793
7.6561337,-19.804386,2.8104491
7.7319937,-19.804192,5.259709
7.784735,-19.803946,5.0400763
7.5233,-19.801994,194.40591
7.9358215,-19.803673,0.5761746
7.887503,-19.80263,14.585056
7.63524,-19.803024,0.79128075
7.7396536,-19.802195,13.218151
7.8739657,-19.801262,9.005285
7.959239,-19.802002,0.3737282
7.980579,-19.801777,1.0948476
7.711673,-19.800877,1.47314
7.8714194,-19.80076,0.9488846
7.700779,-19.800428,4.3565083
7.5381713,-19.799988,1.6347855
7.6091566,-19.799353,36.490334
7.5049415,-19.79954,1.4033363
7.697864,-19.799232,5.980844
7.776824,-19.7995,0.6908591
7.671843,-19.798782,11.638025
7.9746885,-19.798225,7.512749
7.521841,-19.79832,1.8908633
7.656078,-19.797335,0.666697
7.6513276,-19.796408,8.288879
7.9011793,-19.795279,49.953022
7.780179,-19.793184,208.46477
7.6753254,-19.795902,0.8574334
7.7967043,-19.795263,11.818203
7.6626606,-19.795393,5.760266
7.6753297,-19.795696,1.5142837
7.540902,-19.795465,1.2494493
7.754984,-19.79574,0.4697457
7.736747,-19.794273,13.115208
7.563349,-19.793024,3.5634937
7.8873744,-19.79183,12.247255
7.5492578,-19.790983,1.2700067
7.9083333,-19.791138,0.53177017
7.516908,-19.790956,0.7295678
7.772896,-19.79076,1.3689381
7.9782367,-19.790314,2.5835197
7.775181,-19.790533,1.4613285
7.4831553,-19.790054,4.5743093
7.533053,-19.790344,1.0689309
7.9370127,-19.790382,0.57463455
7.918022,-19.789572,9.522931
7.638537,-19.789621,3.9090774
7.7120485,-19.788895,36.961163
7.6919813,-19.789446,0.65050536
7.7197714,-19.789309,0.53907174
7.6410675,-19.788609,1.6742277
7.4855003,-19.788036,14.21781
7.7717557,-19.78866,1.3232206
7.9834294,-19.788136,2.2866676
7.6631055,-19.788105,2.4531333
7.9211245,-19.78781,0.83565474
7.901311,-19.78676,15.623915
7.972534,-19.78721,0.77457815
7.964302,-19.786766,0.9819193
7.8967485,-19.78557,107.72824
7.926249,-19.785934,16.128584
7.702676,-19.78531,94.03801
7.8178544,-19.786144,2.2333114
7.6119485,-19.786215,0.5949992
7.9461985,-19.784868,3.4712632
7.5200176,-19.78437,7.1751
7.7509913,-19.784575,0.42112952
7.7264266,-19.784336,1.1446819
7.7906914,-19.783888,1.8895525
7.4830265,-19.782513,126.68728
7.969306,-19.782759,63.036926
7.89276,-19.783915,0.7029276
7.67678,-19.783394,0.89092124
7.664057,-19.782839,0.45216596
7.846661,-19.781267,4.7828054
7.850797,-19.781147,9.177916
7.5959234,-19.781157,1.4176742
7.546728,-19.780708,1.2863902
7.880914,-19.780033,2.4037516
7.7159114,-19.779776,5.1287513
7.6153007,-19.779644,5.105507
7.994259,-19.77914,2.4405377
7.8672376,-19.777704,2.1725307
7.9097924,-19.777271,2.304269
7.954052,-19.776918,3.4306455
8.001666,-19.77661,12.698581
7.584466,-19.776857,2.0926933
7.480564,-19.776379,2.4523146
7.548627,-19.775988,3.8261728
7.950632,-19.775862,4.7098446
7.8971925,-19.775614,4.053506
7.719269,-19.775898,0.78857
7.649302,-19.775703,1.4525362
7.9796286,-19.77484,10.41828
7.728699,-19.77521,0.63228196
7.8701534,-19.77451,12.516347
7.629486,-19.774696,0.5107352
7.499555,-19.773376,2.7421901
7.969122,-19.772573,39.569397
7.7537813,-19.773045,0.7938416
7.774292,-19.772598,2.8422186
7.8347588,-19.772491,3.3320394
7.6280594,-19.770449,30.132038
8.008505,-19.771143,4.605612
7.546345,-19.770832,8.882143
7.8788905,-19.769766,101.03857
7.929426,-19.77106,0.59642416
7.788287,-19.77052,2.1873724
7.549195,-19.770388,1.0123622
7.6022573,-19.77032,0.5796084
7.7969666,-19.770247,0.43144885
7.670132,-19.769161,2.8046584
7.4832854,-19.769003,1.0373751
7.621635,-19.768757,2.1942647
7.8130417,-19.767006,223.25853
7.711224,-19.76736,11.996319
7.8027816,-19.767206,12.479804
7.887753,-19.767426,2.0300412
7.998436,-19.767527,0.7626206
7.910551,-19.766275,89.81738
7.8807235,-19.766987,0.37276375
7.560094,-19.766573,0.7917935
7.8470435,-19.765152,37.08861
7.584717,-19.765594,0.51887786
7.891689,-19.764444,1.1369034
7.5680056,-19.763716,4.1026826
7.9012456,-19.763538,3.3416536
7.5154147,-19.763386,0.47619313
7.7798033,-19.76316,2.6723907
7.889843,-19.761948,22.584276
7.7089477,-19.76265,1.0039837
7.8550186,-19.761782,2.216887
7.7698646,-19.762163,0.47678956
7.6507573,-19.761118,13.699374
7.7355404,-19.761192,9.316492
7.638537,-19.760962,4.5444674
7.6903973,-19.760752,12.36211
7.905091,-19.761028,0.9160481
7.947719,-19.761026,0.59565747
7.5797853,-19.758451,215.94284
7.883392,-19.759998,1.9819221
7.681551,-19.759592,0.8887916
7.8885174,-19.759699,0.5140768
8.016546,-19.758598,43.156563
7.540081,-19.757359,50.794933
7.5898495,-19.758022,3.731807
7.8459063,-19.757145,14.610753
7.919861,-19.756985,26.969246
7.9607024,-19.756163,83.207954
7.808484,-19.756449,12.788172
7.682547,-19.756962,0.67614007
7.5666714,-19.756847,0.46285307
8.010466,-19.755934,22.347557
7.489429,-19.756136,4.349302
7.869902,-19.75558,5.445228
7.64196,-19.755833,1.8741652
7.971214,-19.755478,2.5907028
7.965137,-19.75537,1.0175937
7.6724133,-19.75512,5.1879854
7.7112336,-19.755302,1.2718723
7.8578105,-19.754574,12.766124
7.7793,-19.754704,0.59432775
7.7827168,-19.754025,0.76549685
7.640377,-19.753637,3.2247357
7.857551,-19.752316,50.625347
7.609415,-19.752804,6.683401
7.6801395,-19.751705,44.13396
7.9166346,-19.751997,0.528347
7.823296,-19.751505,2.3061092
7.4858828,-19.749594,153.61832
7.7412434,-19.75012,65.63732
7.5362372,-19.749578,10.779219
7.7045145,-19.750446,1.1431053
7.6677923,-19.750607,0.43963677
7.643603,-19.74961,1.8814999
7.565916,-19.74926,1.6914607
7.5410337,-19.74909,0.5011798
7.9398737,-19.74875,0.9242969
7.763842,-19.748833,1.1837443
7.738774,-19.748758,0.43069193
7.9195504,-19.747976,2.5347893
7.975582,-19.746904,66.6097
7.7199626,-19.74723,4.2530365
7.9500647,-19.746668,13.442257
7.9228454,-19.747046,0.66000986
7.512219,-19.745735,12.36253
7.778605,-19.746212,0.96796507
7.76967,-19.744606,154.58388
7.4960127,-19.745632,1.4241068
7.978237,-19.745754,1.02436
7.862241,-19.745775,0.74318725
7.738769,-19.743885,213.58951
7.823232,-19.744684,21.941105
7.531725,-19.744843,5.186088
7.963042,-19.74417,5.5302553
7.5761757,-19.743942,6.783417
7.6800117,-19.743546,19.496004
7.601308,-19.743727,2.8115618
7.718641,-19.743488,10.483439
7.7122083,-19.74357,6.7577896
7.6065674,-19.742645,2.3100643
7.93595,-19.742651,0.61407673
7.497909,-19.742085,3.0028741
7.9712133,-19.741594,17.658577
7.6396146,-19.741083,0.58939815
7.5288763,-19.739023,12.635283
7.662725,-19.740509,0.9961763
7.7948055,-19.740114,5.9650965
7.5065846,-19.739437,5.7332935
7.525329,-19.73955,3.1867793
7.7597294,-19.739649,0.72278976
7.714526,-19.739538,0.924999
7.537423,-19.738327,27.745752
7.6401205,-19.73828,1.9298391
7.9629817,-19.73821,1.1644833
7.829317,-19.736002,70.585335
7.5139294,-19.734468,186.41653
7.8283687,-19.735956,1.6210539
7.6854534,-19.735062,0.69213235
7.602009,-19.734747,0.5160513
7.7553616,-19.733755,22.092796
7.5913653,-19.734356,0.69695324
7.583015,-19.733868,4.13439
7.7993674,-19.733675,3.9559264
7.6089115,-19.733635,2.479109
7.945315,-19.7337,0.6685357
7.5850363,-19.732481,68.92548
7.7447844,-19.732056,25.792034
7.846158,-19.732025,1.2579457
7.7996855,-19.731497,8.871962
7.975074,-19.73177,0.41705072
7.9747562,-19.730312,13.691726
7.9306965,-19.729685,1.1963394
7.645949,-19.729242,4.3765755
7.520647,-19.729395,0.565081
7.988247,-19.728926,4.304274
7.685838,-19.728827,9.15131
7.9377246,-19.728731,1.051143
7.579405,-19.728462,3.596137
7.6860914,-19.728422,1.043871
7.951713,-19.728123,2.8656352
7.56522,-19.728113,2.176737
7.608783,-19.72709,4.2584467
7.556797,-19.726376,21.868885
7.523115,-19.726778,1.3751664
7.819316,-19.725971,57.286213
7.742511,-19.726677,1.1371585
7.7439694,-19.726467,2.245218
7.9469013,-19.725363,1.0018804
8.011291,-19.72462,9.360244
7.773728,-19.724083,29.691437
7.980457,-19.723892,3.3503563
8.007877,-19.724016,0.69662595
7.8901725,-19.723566,1.9973998
