,IDX,SOURCE,DITHER,RA,DEC,VEL,ABMAG,THETA,MAG_AUTO,A_IMAGE,B_IMAGE,THETA_IMAGE,ERRA_IMAGE,ERRB_IMAGE,MAGERR_AUTO,ERRA_WORLD,ERRB_WORLD,ERRTHETA_WORLD,CLASS_STAR
1035,942,235,3,7.95126097045,-21.2247297242,0.128434726628,22.0519348759,116.372403534,22.4608364105,1.53918230534,1.38025546074,-89.0037689209,0.0225550942123,0.0201036836952,0.0106947151944,6.24790857273E-07,5.5519825537E-07,-62.3763885498,0.998812496662
1036,943,235,4,7.95125311206,-21.2247228612,0.128434726628,22.0519348759,116.372403534,22.5570716858,1.46223104,1.29559278488,-83.7924499512,0.0197707898915,0.0174220260233,0.00762263173237,5.44227589216E-07,4.8500749017E-07,-71.0791854858,0.989186167717
1037,2172,543,1,8.09090574441,-21.6051318889,0.128654178148,25.9922738687,118.05562491,26.0945949554,0.772920131683,0.499411404133,-88.2583694458,0.186056897044,0.113900229335,0.227727249265,5.14650537298E-06,3.15175498145E-06,-64.7793655396,0.754484713078
1038,2173,543,2,8.09090602396,-21.605120863,0.128654178148,25.9922738687,118.05562491,25.8820400238,0.784571170807,0.499240279198,0.436016201973,0.18761613965,0.115005709231,0.21887254715,5.18949627804E-06,3.18253978548E-06,25.2008113861,0.24201670289
1039,2174,543,3,8.0908933839,-21.6051043515,0.128654178148,25.9922738687,118.05562491,25.8503227234,0.794924080372,0.49878385663,-87.6625900269,0.15292866528,0.0935772508383,0.175124228001,4.23148594564E-06,2.58715454038E-06,-64.6164855957,0.511707425117
1040,3544,886,1,8.23101987804,-21.4402171765,0.130468298524,24.5319817412,224.060451627,25.0322628021,1.08142733574,0.917313575745,-70.0489883423,0.0830848962069,0.0648469030857,0.095471739769,2.25783378482E-06,1.84477096354E-06,-77.3880844116,0.994880795479
1041,3545,886,2,8.23101501923,-21.4402158259,0.130468298524,24.5319817412,224.060451627,24.2585849762,1.1339058876,1.01751542091,-71.0638656616,0.0771290808916,0.070288002491,0.083155632019,2.10684447666E-06,1.97348845177E-06,-89.3688278198,0.969358623028
1042,3546,886,3,8.23100712934,-21.4402274638,0.130468298524,24.5319817412,224.060451627,24.791469574,0.991372346878,0.948737800121,13.6971769333,0.076133929193,0.0656255483627,0.100446663797,2.0820705231E-06,1.84302496109E-06,12.779088974,0.742181360722
1043,3547,886,4,8.23099762,-21.4402424289,0.130468298524,24.5319817412,224.060451627,25.3492660522,0.92143291235,0.91510874033,50.0089988708,0.0748794749379,0.073430173099,0.062029607594,2.07200650948E-06,2.0307873001E-06,27.9243392944,0.976185560226
1044,116,29,1,8.19054370495,-21.4600625184,0.131780781199,24.3987558657,268.767805318,24.6700439453,1.15253269672,1.13875722885,84.5511779785,0.0769633725286,0.0758515372872,0.0893226563931,2.12490522244E-06,2.10260031963E-06,62.7665939331,0.959474384785
1045,117,29,2,8.1905467948,-21.46007803,0.131780781199,24.3987558657,268.767805318,24.6940898895,1.11086094379,1.06487131119,-48.3863182068,0.0702581778169,0.0674897432327,0.0789109244943,1.93371511159E-06,1.87727596312E-06,61.3457603455,0.79378503561
1046,118,29,3,8.19054256582,-21.4600877897,0.131780781199,24.3987558657,268.767805318,24.5802097321,1.19475126266,0.991426587105,88.0986175537,0.0762617960572,0.0585723742843,0.0872575491667,2.11531232708E-06,1.61299419688E-06,-62.3058586121,0.903548836708
1047,2469,617,2,8.29696902615,-21.2295505823,0.132191402935,24.3595933161,21.8730837925,24.1813831329,1.22979152203,1.14439070225,35.9760284424,0.0834470167756,0.0739868804812,0.0790903270245,2.26681777349E-06,2.09274276131E-06,-12.3992805481,0.946669995785
1048,2470,617,3,8.29697834744,-21.2295497911,0.132191402935,24.3595933161,21.8730837925,24.5826835632,1.16220617294,1.06223130226,-87.781539917,0.0716829970479,0.0644310638309,0.091363966465,1.98322550204E-06,1.78215270807E-06,-64.4736480713,0.852203667164
1049,2471,617,4,8.29698127205,-21.2295410091,0.132191402935,24.3595933161,21.8730837925,24.3993320465,1.22270202637,1.04046344757,80.3587112427,0.074434645474,0.0632321015,0.084160938859,2.06446043194E-06,1.74293745658E-06,-60.9367218018,0.964733064175
1050,864,216,1,7.90264348058,-21.4277712241,0.136046021615,24.1186482248,220.840648346,24.2553367615,1.3160276413,1.08976960182,-88.9034729004,0.073521502316,0.0544838011265,0.069130808115,2.02715864361E-06,1.51623032707E-06,-67.0281448364,0.978346884251
1051,865,216,2,7.90262959206,-21.4277788409,0.136046021615,24.1186482248,220.840648346,24.4190750122,1.25398087502,1.03966641426,-81.5653152466,0.0698862820864,0.0549771748483,0.0695878341794,1.92352695194E-06,1.53321582275E-06,-68.7024307251,0.887448072433
1052,866,216,3,7.90262591319,-21.4277835816,0.136046021615,24.1186482248,220.840648346,24.3671722412,1.30614030361,1.03989696503,72.376701355,0.0757604539394,0.0554308593273,0.0720795169473,2.10305347537E-06,1.52346535742E-06,-51.9091186523,0.970582664013
1053,867,216,4,7.90261906596,-21.4277884271,0.136046021615,24.1186482248,220.840648346,24.2204799652,1.4149825573,1.1088565588,75.6029586792,0.0768389552832,0.0579502768815,0.0693364515901,2.13690327655E-06,1.58807517892E-06,-54.9556083679,0.976106226444
1054,3137,784,2,8.12450452179,-21.3200781581,0.136832210457,25.6498860553,108.079593299,24.9442939758,0.940569400787,0.71958398819,-0.0438961833715,0.125961884856,0.0919163897634,0.129303395748,3.48440016751E-06,2.54301880886E-06,25.2411079407,0.762602984905
1055,3138,784,3,8.12450364826,-21.320070743,0.136832210457,25.6498860553,108.079593299,25.669084549,0.799573421478,0.678201913834,-48.5384712219,0.138683199883,0.109859839082,0.18926911056,3.74489877686E-06,3.15134479933E-06,60.298374176,0.878230810165
1056,3139,784,4,8.1245084022,-21.3200487048,0.136832210457,25.6498860553,108.079593299,25.0884380341,0.894405663013,0.674250900745,-21.9636898041,0.13944029808,0.100229583681,0.137336045504,3.86921374229E-06,2.7563128242E-06,38.5879516602,0.831424176693
1057,2440,610,1,8.0014556371,-21.6084018478,0.139046433314,25.7902019239,269.428675989,25.8479118347,0.863584220409,0.658734440804,-36.3788490295,0.159005731344,0.117663323879,0.187818333507,4.33717150372E-06,3.33650041284E-06,49.5343437195,0.424819797277
1058,2441,610,2,8.00145640599,-21.6083966052,0.139046433314,25.7902019239,269.428675989,25.2235240936,1.03652977943,0.499851167202,89.3829803467,0.185807958245,0.0829953551292,0.156200990081,5.13990607942E-06,2.29641318583E-06,-64.7822265625,0.352304250002
1059,2442,610,3,8.00144580926,-21.6084181693,0.139046433314,25.7902019239,269.428675989,25.0671024323,1.02060186863,0.6581838727,-27.8116474152,0.173084631562,0.10586515069,0.148729041219,4.76841023556E-06,2.96057919513E-06,42.9114151001,0.640821993351
1060,2443,610,4,8.00144639725,-21.6084230458,0.139046433314,25.7902019239,269.428675989,25.5048789978,1.05746328831,0.526731729507,36.713596344,0.199627429247,0.0932056233287,0.193831294775,5.15447663929E-06,3.25210748997E-06,-15.595290184,0.444948375225
1061,2916,729,1,8.24695190695,-21.5056345852,0.139522231753,24.889345711,124.071507278,24.791891098,1.08130955696,0.976372182369,1.18300187588,0.102389372885,0.0896059051156,0.112876147032,2.84116481453E-06,2.468881803E-06,32.7337646484,0.970153748989
1062,2918,729,3,8.24693185049,-21.5056143916,0.139522231753,24.889345711,124.071507278,24.5514221191,1.19849526882,0.926937937737,-62.9431648254,0.112670615315,0.0814442560077,0.10383553803,3.01092723021E-06,2.39281212089E-06,-87.1890411377,0.539330542088
1063,2919,729,4,8.2469302391,-21.5056087598,0.139522231753,24.889345711,124.071507278,24.5259170532,1.29623889923,0.937326133251,-88.071762085,0.110908806324,0.0757174491882,0.104878336191,3.06786159854E-06,2.09502923099E-06,-64.7333526611,0.895983338356
1064,2856,714,1,8.0039905146,-21.4570340241,0.140345166306,20.7077685809,247.91643558,21.3255901337,1.58622288704,1.21544098854,85.0982437134,0.0129215531051,0.0103456322104,0.00267463736236,3.48369553649E-07,2.97196351084E-07,-26.5054912567,0.998132705688
1065,2857,714,2,8.00400795258,-21.4570393163,0.140345166306,20.7077685809,247.91643558,21.1171073914,1.66302609444,1.50910484791,85.692779541,0.0114909633994,0.0100908000022,0.0028562922962,3.17985978882E-07,2.79032832395E-07,-49.5722999573,0.995994150639
1066,2858,714,3,8.00400332699,-21.45704856,0.140345166306,20.7077685809,247.91643558,21.1238746643,1.66646552086,1.48898732662,-77.5929260254,0.0109650949016,0.00977006182075,0.0027821357362,2.98171215718E-07,2.75964055163E-07,82.6341781616,0.983349621296
1067,2859,714,4,8.00399597358,-21.4570610885,0.140345166306,20.7077685809,247.91643558,21.1286239624,1.67224681377,1.5218474865,-76.4834060669,0.011711682193,0.0104574402794,0.00277039059438,3.18556686807E-07,2.95263362204E-07,73.6989822388,0.999651134014
1068,2528,632,1,8.04394559475,-21.2623132299,0.141172430069,23.7201704974,66.2436395015,25.5019264221,0.942584991455,0.478203445673,82.7741317749,0.15867459774,0.0729228556156,0.136664673686,4.43084854851E-06,1.92479774341E-06,-59.181476593,0.881920933723
1069,2529,632,2,8.043992416,-21.2622845678,0.141172430069,23.7201704974,66.2436395015,23.8989181519,1.37091886997,1.27015948296,17.6831550598,0.0583831369877,0.0519238114357,0.0491418503225,1.60233071256E-06,1.4506279058E-06,14.6455259323,0.819352328777
1070,2530,632,3,8.04399972755,-21.2622767961,0.141172430069,23.7201704974,66.2436395015,23.867767334,1.32775855064,1.26447296143,-48.7535858154,0.0564674660563,0.0531764179468,0.0535353757441,1.55071995778E-06,1.4830524151E-06,60.6811141968,0.899078667164
1071,2531,632,4,8.04400331039,-21.2622665013,0.141172430069,23.7201704974,66.2436395015,24.0065479279,1.31072628498,1.14376533031,-72.0553741455,0.0569815002382,0.0455858372152,0.0498563274741,1.54345934789E-06,1.30109526708E-06,-81.7519302368,0.972367346287
1072,1152,288,1,8.09270303033,-21.6834470528,0.143222933661,25.182510955,189.70611481,24.7468090057,1.05135393143,1.03702676296,13.0068082809,0.113738998771,0.104311265051,0.123776845634,3.15296824738E-06,2.87846455649E-06,32.4688339233,0.693536162376
1073,1153,288,2,8.09270433868,-21.6834559173,0.143222933661,25.182510955,189.70611481,25.2006053925,0.94776648283,0.835322618484,2.15466785431,0.115858964622,0.0963925719261,0.140529155731,3.20439676216E-06,2.66734105026E-06,25.0470561981,0.718313932419
1074,1155,288,4,8.09267247371,-21.6834597581,0.143222933661,25.182510955,189.70611481,24.7061958313,1.0461165905,0.942668557167,-38.7459716797,0.111313894391,0.0970124080777,0.122148782015,3.03144429381E-06,2.73761384051E-06,60.6425857544,0.0349866077304
1075,2180,545,1,8.14244206418,-21.2571264362,0.144250717897,22.6095815557,286.902965714,22.937335968,1.53727972507,1.3003128767,88.2923660278,0.0331142619252,0.0246837697923,0.0172553788871,9.19545925626E-07,6.78142839661E-07,-61.36095047,0.977892637253
1076,2182,545,3,8.14244928766,-21.2571525227,0.144250717897,22.6095815557,286.902965714,22.9914722443,1.48516118526,1.29034304619,-87.3530578613,0.02993180044,0.0250480826944,0.0183688290417,8.27885344279E-07,6.93093397786E-07,-64.899017334,0.974160015583
1077,2183,545,4,8.14245207546,-21.2571641885,0.144250717897,22.6095815557,286.902965714,23.0484352112,1.45200097561,1.21665251255,-83.8215942383,0.029046094045,0.0223681628704,0.0139490868896,7.96741176146E-07,6.2750058305E-07,-70.6195907593,0.989091277122
1078,1216,304,1,8.26866962787,-21.3041481463,0.144638753859,23.5988397684,87.5087165026,23.9808597565,1.23714745045,1.15344917774,-84.2096099854,0.047671135515,0.0439732819796,0.0427467375994,1.30719035951E-06,1.22888468468E-06,-82.0655822754,0.972931087017
1079,1217,304,2,8.26866831248,-21.3041375196,0.144638753859,23.5988397684,87.5087165026,23.8172893524,1.32834196091,1.18912112713,-79.5417022705,0.0507916361094,0.0430456511676,0.0455558933318,1.39782434871E-06,1.19931905829E-06,-69.9285049438,0.998854517937
1080,1218,304,3,8.26866387894,-21.3041286377,0.144638753859,23.5988397684,87.5087165026,23.9048538208,1.35930490494,1.20520329475,-88.6994934082,0.0497840121388,0.0431718118489,0.0404215529561,1.37068570893E-06,1.20177867302E-06,-70.1365737915,0.888630449772
1081,1219,304,4,8.26866860434,-21.3041126495,0.144638753859,23.5988397684,87.5087165026,23.8300971985,1.29508209229,1.24876594543,33.7317962646,0.0505301207304,0.0451896600425,0.0432640202343,1.38575933306E-06,1.26350710161E-06,13.1690826416,0.900965690613
1082,1080,270,1,8.37197623305,-21.3223119992,0.146146516711,22.0849651079,303.877501157,22.4680595398,1.54847800732,1.33176505566,89.122543335,0.0220241807401,0.0178040470928,0.00975082442164,6.10653899003E-07,4.90801255637E-07,-62.2044639587,0.987711131573
1083,1083,270,4,8.3719929217,-21.3223442058,0.146146516711,22.0849651079,303.877501157,22.4818172455,1.55341875553,1.38212788105,-81.1142196655,0.0232800468802,0.0202259682119,0.010518011637,6.38449648704E-07,5.65856851154E-07,-74.4592514038,0.998485147953
1084,1905,476,2,8.30911567445,-21.5092218258,0.146778170924,21.1932078586,308.977906355,21.628288269,1.51055467129,1.397813797,-80.1484451294,0.011309071444,0.0105972848833,0.00386016163975,3.13340109415E-07,2.92636542554E-07,34.2492370605,0.98483723402
1085,1906,476,3,8.30912276309,-21.5092332377,0.146778170924,21.1932078586,308.977906355,21.6325836182,1.54481732845,1.37014913559,-82.9915847778,0.0118163703009,0.0104058431461,0.00387579086237,3.24003110563E-07,2.91101457606E-07,-75.6371917725,0.983645677567
1086,1907,476,4,8.30912992701,-21.5092434979,0.146778170924,21.1932078586,308.977906355,21.6426200867,1.5099158287,1.36886227131,-82.5757293701,0.0109775681049,0.0100395837799,0.00368414726108,3.03989452277E-07,2.77389915482E-07,-62.3603019714,0.983800590038
1087,860,215,1,8.04515482868,-21.2485385486,0.148003325145,25.1525144327,230.770830474,25.1732254028,0.966974318027,0.935469865799,20.341588974,0.109097123146,0.106672994792,0.155232772231,3.01675640912E-06,2.95224640467E-06,22.3781108856,0.992796838284
1088,861,215,2,8.04515779725,-21.2485508584,0.148003325145,25.1525144327,230.770830474,25.3554115295,1.07351469994,0.824736714363,-46.6208610535,0.120654284954,0.0893177166581,0.151692658663,3.2384939459E-06,2.59957505477E-06,60.97240448,0.849369287491
1089,862,215,3,8.04514174292,-21.2485606308,0.148003325145,25.1525144327,230.770830474,26.163608551,0.881186246872,0.681780993938,21.3037796021,0.147403687239,0.106054119766,0.113694116473,3.95488996219E-06,3.09746314997E-06,6.59430980682,0.497622609138
1090,2485,621,2,8.1142861895,-21.464241501,0.148954028717,23.7776567062,279.283513158,24.2050132751,1.23044633865,1.12733888626,-72.2953643799,0.0531378686428,0.0485292300582,0.045838162303,1.45360024817E-06,1.36024505082E-06,-85.7191772461,0.999774932861
1091,2486,621,3,8.11428295816,-21.4642518787,0.148954028717,23.7776567062,279.283513158,24.3129081726,1.20395338535,1.06543409824,82.5910873413,0.0535820797086,0.0426847301424,0.0315998159349,1.48901142438E-06,1.17233264518E-06,-58.6866073608,0.924170017242
1092,2487,621,4,8.11428427773,-21.4642673497,0.148954028717,23.7776567062,279.283513158,23.9033203125,1.32842218876,1.26050579548,-73.2613143921,0.0593773461878,0.0521802231669,0.0528423413634,1.6310779074E-06,1.45651517869E-06,-73.3593292236,0.927098631859
1093,2341,585,2,8.18715382155,-21.582684589,0.149402676738,21.7790201654,104.234301401,22.1501998901,1.58657193184,1.40986418724,-88.8583068848,0.0188494995236,0.0168117582798,0.00808401592076,5.21175309132E-07,4.65379429215E-07,-65.5038604736,0.990733683109
1094,2342,585,3,8.18714928091,-21.5826747029,0.149402676738,21.7790201654,104.234301401,22.186466217,1.56660032272,1.38099741936,-88.2236480713,0.0187799111009,0.0158283822238,0.00824541877955,5.20388141467E-07,4.36838604401E-07,-62.6083869934,0.989942491055
1095,2343,585,4,8.18715215569,-21.5826661718,0.149402676738,21.7790201654,104.234301401,22.1484527588,1.56552326679,1.40384244919,-89.1741638184,0.01774369739,0.0167769677937,0.00785864982754,4.90576155698E-07,4.64403314027E-07,-66.3389434814,0.989053666592
1096,3676,919,1,8.36894593267,-21.2853933088,0.149592240462,23.5320312521,206.260589631,23.7927322388,1.47156763077,1.22863304615,-71.4125061035,0.056366879493,0.0446260198951,0.0432766787708,1.51422000272E-06,1.28940871491E-06,89.0291213989,0.997518539429
1097,3677,919,2,8.36893671864,-21.2854017492,0.149592240462,23.5320312521,206.260589631,23.8252696991,1.32483482361,1.22504973412,-78.2110214233,0.0497066341341,0.0466523170471,0.0439699925482,1.3690915921E-06,1.29689624373E-06,-74.8283233643,0.939771711826
1098,3679,919,4,8.36891245408,-21.2854137813,0.149592240462,23.5320312521,206.260589631,23.682384491,1.40937256813,1.30551481247,-77.4831466675,0.0539750903845,0.0488748922944,0.047514449805,1.47297805597E-06,1.37399024425E-06,-89.7269744873,0.941204309464
1099,45,11,2,8.36672152912,-21.6455928067,0.154903358264,23.6364991062,107.44180952,23.9642314911,1.38866400719,1.14599967003,89.389175415,0.0570983253419,0.0433519482613,0.0477026179433,1.57735178163E-06,1.20211018384E-06,-65.6533813477,0.985133886337
1100,46,11,3,8.36671836638,-21.6455779383,0.154903358264,23.6364991062,107.44180952,23.9337387085,1.24056255817,1.15339684486,-53.8559341431,0.0506050810218,0.0458470359445,0.0519349351525,1.38314487685E-06,1.28652254716E-06,61.5765304565,0.935499608517
1101,47,11,4,8.3667155942,-21.6455705923,0.154903358264,23.6364991062,107.44180952,23.8436870575,1.31554389,1.20300328732,-75.3324203491,0.0511529780924,0.04677689448,0.0467483960092,1.39697988288E-06,1.31347348997E-06,88.1535644531,0.982294440269
1102,3548,887,1,8.24543042004,-21.3894346,0.160391074773,20.6071081312,182.91214907,21.0270500183,1.66686117649,1.52010655403,-77.6619186401,0.0106281368062,0.00999743677676,0.00252287392505,2.91916251172E-07,2.78781158158E-07,59.579574585,0.986580193043
1103,3549,887,2,8.2454180477,-21.3894405496,0.160391074773,20.6071081312,182.91214907,21.0204677582,1.68547403812,1.54708957672,81.3015823364,0.0115548297763,0.0100074578077,0.00255069020204,3.14763809683E-07,2.82388498363E-07,-30.8396606445,0.986460626125
1104,3550,887,3,8.24540311719,-21.3894408036,0.160391074773,20.6071081312,182.91214907,21.0203170776,1.70930457115,1.50627481937,-88.8941574097,0.0115057267249,0.0100141409785,0.00261474307626,3.17947836947E-07,2.77424646811E-07,-66.0702590942,0.999595880508
1105,3551,887,4,8.24539043505,-21.3894403468,0.160391074773,20.6071081312,182.91214907,21.0114822388,1.68212795258,1.60765600204,82.0518493652,0.0123107647523,0.0105046210811,0.00259472127073,3.35505006888E-07,2.96422285828E-07,9.50771999359,0.983010709286
1106,500,125,1,8.1891571795,-21.3755979598,0.16081347306,25.5840560863,298.554370028,25.3059520721,0.944374918938,0.717042505741,-58.9369316101,0.137344688177,0.103845082223,0.162260860205,3.67169650417E-06,3.03437263938E-06,88.1728134155,0.907290995121
1107,501,125,2,8.18915431607,-21.3755981642,0.16081347306,25.5840560863,298.554370028,25.5490779877,0.914940595627,0.67426866293,70.3450698853,0.148096516728,0.106508538127,0.176142439246,4.10961774833E-06,2.92870527119E-06,-51.459903717,0.863171219826
1108,502,125,3,8.18915676085,-21.3756218421,0.16081347306,25.5840560863,298.554370028,25.1915645599,0.919408380985,0.782716929913,49.615447998,0.14262098074,0.12073392421,0.179177775979,3.87422005588E-06,3.42233283845E-06,-29.815114975,0.587806999683
1109,503,125,4,8.18916518473,-21.3756341819,0.16081347306,25.5840560863,298.554370028,25.5327262878,0.935153543949,0.720859706402,-89.7916641235,0.134910672903,0.0985166355968,0.176123395562,3.73212515115E-06,2.72538477475E-06,-64.7043075562,0.116783633828
1110,1097,274,2,7.94698504999,-21.5426032873,0.161468951217,22.52584862,329.377415344,22.4371471405,3.27125549316,1.58408021927,-83.2008056641,0.0656123235822,0.0327171422541,0.0233319364488,1.78525658612E-06,9.62557805906E-07,-70.9762191772,0.999134719372
1111,1098,274,3,7.94701628022,-21.5426545984,0.161468951217,22.52584862,329.377415344,22.8563022614,1.70577132702,1.40890860558,86.8662338257,0.0349393412471,0.0284925904125,0.0181048735976,9.65421349974E-07,7.89585328675E-07,-65.8842315674,0.981043994427
1112,1099,274,4,7.94702853682,-21.5426592909,0.161468951217,22.52584862,329.377415344,22.8228378296,1.70272302628,1.40450668335,76.1724014282,0.0351333506405,0.0265468209982,0.0171169023961,9.67005121311E-07,7.40828852486E-07,-45.6166038513,0.999484241009
1113,1777,444,2,8.21446529692,-21.4100276724,0.165982111795,24.1603708291,210.547943807,24.1325588226,1.26741218567,1.16672551632,75.2968826294,0.0704116299748,0.062435593456,0.0700243934989,1.94522363017E-06,1.73017519955E-06,-47.1588249207,0.908641278744
1114,1778,444,3,8.21444694843,-21.4100325834,0.165982111795,24.1603708291,210.547943807,24.3947067261,1.24961698055,1.06203591824,-86.4522018433,0.0688574761152,0.0556831173599,0.0668700709939,1.89242837223E-06,1.55565976456E-06,-70.0874404907,0.955862343311
1115,1779,444,4,8.21444475161,-21.4100346834,0.165982111795,24.1603708291,210.547943807,24.1691169739,1.43306672573,1.10198044777,-87.2332611084,0.0767973959446,0.0565366186202,0.0704236105084,2.11817268791E-06,1.57259012212E-06,-66.684715271,0.246840253472
1116,3712,928,1,8.10073292869,-21.5884294929,0.166025115232,25.4347634771,50.6841676953,25.4870796204,0.778922557831,0.768629968166,39.6583404541,0.110331736505,0.110249042511,0.168826907873,3.05180878968E-06,3.05028515868E-06,74.323097229,0.909968316555
1117,3713,928,2,8.10072969976,-21.5884177361,0.166025115232,25.4347634771,50.6841676953,25.4100418091,0.798487365246,0.685470104218,86.8310623169,0.138196185231,0.112689949572,0.167107284069,3.8224088712E-06,3.11816324938E-06,-64.8825531006,0.925592899323
1118,3714,928,3,8.10075079514,-21.5884188508,0.166025115232,25.4347634771,50.6841676953,24.9049396515,0.97175103426,0.826681852341,-30.7831802368,0.124497942626,0.100882954895,0.134443834424,3.40849896929E-06,2.83411623059E-06,49.3141670227,0.650206565857
1119,2920,730,1,8.11865233578,-21.239171625,0.166525685218,24.835742638,170.339427258,24.8146724701,1.14159631729,0.922029852867,-74.7464294434,0.100259929895,0.0780048668385,0.104939475656,2.72527972811E-06,2.21854315896E-06,-77.1064224243,0.968720495701
1120,2921,730,2,8.11864211949,-21.2391588954,0.166525685218,24.835742638,170.339427258,24.7453937531,1.29280841351,0.925195813179,-58.6848335266,0.114260822535,0.0797007903457,0.113881774247,3.03251204059E-06,2.37828112404E-06,68.341758728,0.971672296524
1121,2923,730,4,8.11861546595,-21.2391704585,0.166525685218,24.835742638,170.339427258,25.0325813293,1.10333681107,0.901222705841,-28.3597679138,0.0993585437536,0.0778132453561,0.108730487525,2.74518288279E-06,2.15701084016E-06,41.9241714478,0.962448716164
1122,160,40,1,8.16381122164,-21.6681268233,0.166973626557,22.4037897642,99.7186882982,22.7597236633,1.48135304451,1.38944399357,-77.1273269653,0.0258462820202,0.0243790186942,0.0141757484525,7.08436402874E-07,6.81303276906E-07,81.2431945801,0.979970812798
1123,161,40,2,8.16380960659,-21.6681124317,0.166973626557,22.4037897642,99.7186882982,22.8134098053,1.45654630661,1.31763792038,75.9740447998,0.0259431283921,0.0220965743065,0.0136298695579,7.17174032161E-07,6.11858013144E-07,-48.2887802124,0.985318183899
1124,163,40,4,8.16380877608,-21.6680855072,0.166973626557,22.4037897642,99.7186882982,22.8044891357,1.45183515549,1.33345293999,86.1142120361,0.025419505313,0.0229819454253,0.014365629293,7.04865385615E-07,6.33893307622E-07,-56.3802375793,0.999925613403
1125,2228,557,1,8.14562700376,-21.357303805,0.16831271762,20.4453607577,299.455368298,20.869134903,1.70583581924,1.52813768387,-79.4290771484,0.0100886216387,0.00908967666328,0.00220042327419,2.75104270031E-07,2.55809680993E-07,89.5143127441,0.987226605415
1126,2229,557,2,8.1456317304,-21.357317905,0.16831271762,20.4453607577,299.455368298,20.8583850861,1.68175184727,1.50098419189,84.5548095703,0.00954610202461,0.00834436062723,0.00219773571007,2.63973987558E-07,2.30960907288E-07,-48.5440368652,0.98282045126
1127,2230,557,3,8.14563736254,-21.3573304186,0.16831271762,20.4453607577,299.455368298,20.8556594849,1.69048416615,1.53699290752,-73.3259048462,0.0100088268518,0.00885767862201,0.0021738409996,2.72479297792E-07,2.49925449225E-07,65.0424194336,0.987003028393
1128,2231,557,4,8.1456473002,-21.3573424606,0.16831271762,20.4453607577,299.455368298,20.880853653,1.61923420429,1.50051021576,-89.1133041382,0.00869271997362,0.00825509149581,0.00206599174999,2.38551280063E-07,2.30376045351E-07,-5.89159440994,0.983257174492
1129,1352,338,1,8.19777034299,-21.251714118,0.168893376533,21.3515795223,74.9296909306,21.7427330017,1.64008045197,1.45739090443,-86.594619751,0.0154573591426,0.0140471924096,0.00524663878605,4.2662480837E-07,3.89673687096E-07,-68.5545806885,0.999918699265
1130,1355,338,4,8.19778515611,-21.2516778091,0.168893376533,21.3515795223,74.9296909306,21.8007335663,1.53159582615,1.33795487881,-78.2587966919,0.0126916980371,0.0109130777419,0.00436749868095,3.45538495594E-07,3.08247393832E-07,-82.8079528809,0.99274456501
1131,372,93,1,8.37943967055,-21.3161359563,0.170354612112,25.143143353,31.7712744105,24.9410133362,1.1256377697,1.00630819798,63.0263214111,0.111278913915,0.0977889448404,0.134505003691,3.07603590954E-06,2.70782652478E-06,-48.0494689941,0.778724074364
1132,374,93,3,8.37946497575,-21.3161292218,0.170354612112,25.143143353,31.7712744105,25.0205631256,1.04584515095,0.858010947704,-25.8687896729,0.125137880445,0.0971053689718,0.141119033098,3.46026854459E-06,2.68818371296E-06,41.2469673157,0.878267467022
1133,375,93,4,8.37947421835,-21.3161208753,0.170354612112,25.143143353,31.7712744105,24.6142196655,1.12043976784,1.00702464581,62.5746269226,0.10883191973,0.095628388226,0.113553240895,3.00796818919E-06,2.64849199993E-06,-47.8646583557,0.294911235571
1134,2336,584,1,7.93025116615,-21.2395489226,0.171709040659,23.5703830001,175.49466256,23.8411617279,1.35299539566,1.26517236233,-44.0541267395,0.0549124889076,0.0510412156582,0.049085304141,1.51156893935E-06,1.41999339576E-06,51.0996513367,0.949727058411
1135,2337,584,2,7.93023179016,-21.2395507539,0.171709040659,23.5703830001,175.49466256,23.7332706451,1.44700562954,1.21776080132,-88.8643264771,0.0568306706846,0.0450924634933,0.0427649952471,1.56988153321E-06,1.25024257613E-06,-66.0037612915,0.831979215145
1136,2338,584,3,7.93021788946,-21.2395509505,0.171709040659,23.5703830001,175.49466256,23.9210472107,1.2887096405,1.18283224106,-82.8182449341,0.047309152782,0.0416866838932,0.0416028350592,1.30525950226E-06,1.15713623927E-06,-68.3119812012,0.933166205883
1137,2339,584,4,7.93020440514,-21.2395509649,0.171709040659,23.5703830001,175.49466256,23.7518997192,1.38692677021,1.22448706627,88.2976989746,0.0522078871727,0.0459376312792,0.0450760051608,1.44510204336E-06,1.26984036797E-06,-63.911239624,0.928701162338
1138,170,42,3,7.98950986749,-21.6649729948,0.174922670405,21.0653850556,330.678629333,21.4652481079,1.66104018688,1.49830269814,-75.2257232666,0.0142631391063,0.0124205937609,0.0041875410825,3.87000113733E-07,3.52093508127E-07,69.3961105347,0.999907553196
1139,171,42,4,7.98952584484,-21.6649758206,0.174922670405,21.0653850556,330.678629333,21.4723815918,1.65188455582,1.49093174934,-84.476890564,0.0133781107143,0.0126973288134,0.00409314455464,3.68662995243E-07,3.52737089315E-07,-75.6313247681,0.987435638905
1140,2772,693,1,8.37787477868,-21.3895445601,0.175685926764,20.7785157236,341.716983853,21.202911377,1.63468742371,1.49286448956,-82.1414718628,0.0106677832082,0.0104195540771,0.00301724206656,2.94427849212E-07,2.88937570758E-07,-79.0268173218,0.996114611626
